,Time,Src,Dest,Rate(MB)
7379,2020-02-25 11:04:36,77.111.247.41,217.15.20.194,0.008802413940429688
7380,2020-02-25 11:04:36,192.168.250.50,77.111.247.41,0.00269317626953125
7381,2020-02-25 11:03:17,13.94.251.244,217.15.20.194,0.007054328918457031
7382,2020-02-25 11:05:00,192.168.250.27,62.128.100.49,0.0009250640869140623
7383,2020-02-25 11:05:00,62.128.100.49,217.15.20.194,0.0003118515014648437
7384,2020-02-25 11:03:19,13.107.42.11,217.15.20.194,0.10811138153076172
7385,2020-02-25 11:05:23,192.168.250.41,192.168.250.1,0.000118255615234375
7386,2020-02-25 11:05:23,192.168.250.1,192.168.250.41,0.000118255615234375
7387,2020-02-25 11:05:23,192.168.250.41,192.168.250.1,0.000102996826171875
7388,2020-02-25 11:05:23,192.168.250.1,192.168.250.41,0.000102996826171875
7389,2020-02-25 11:05:23,192.168.250.41,192.168.250.1,0.0002231597900390625
7390,2020-02-25 11:05:23,192.168.250.1,192.168.250.41,0.0003032684326171875
7391,2020-02-25 11:05:22,192.168.250.3,91.108.31.191,0.04909229278564453
7392,2020-02-25 11:05:22,91.108.31.191,217.15.20.194,0.004572868347167969
7393,2020-02-25 11:03:19,13.107.6.163,217.15.20.194,0.001125335693359375
7394,2020-02-25 11:05:24,192.168.250.41,192.168.250.255,0.000148773193359375
7395,2020-02-25 11:05:24,192.168.250.41,192.168.250.1,0.0001087188720703125
7396,2020-02-25 11:05:24,192.168.250.1,192.168.250.41,0.0001087188720703125
7397,2020-02-25 11:05:24,192.168.250.41,192.168.250.1,9.34600830078125e-05
7398,2020-02-25 11:05:24,192.168.250.1,192.168.250.41,9.34600830078125e-05
7399,2020-02-25 11:05:24,192.168.250.41,192.168.250.1,0.0002231597900390625
7400,2020-02-25 11:05:24,192.168.250.1,192.168.250.41,0.0003032684326171875
7401,2020-02-25 11:05:25,192.168.250.41,192.168.250.255,0.000148773193359375
7402,2020-02-25 11:05:26,192.168.250.27,192.168.250.1,0.000110626220703125
7403,2020-02-25 11:05:26,192.168.250.1,192.168.250.27,0.000701904296875
7404,2020-02-25 11:05:26,64.233.162.94,217.15.20.194,0.08272838592529297
7405,2020-02-25 10:05:36,192.168.250.3,178.16.148.109,4.101529121398927
7406,2020-02-25 11:01:24,45.89.156.118,217.15.20.194,0.0006780624389648438
7407,2020-02-25 11:05:30,192.168.250.62,192.168.250.1,0.00014495849609375
7408,2020-02-25 11:05:30,192.168.250.1,192.168.250.62,0.00014495849609375
7409,2020-02-25 11:05:30,192.168.250.27,192.168.250.1,0.000110626220703125
7410,2020-02-25 11:05:30,192.168.250.1,192.168.250.27,0.0010280609130859377
7411,2020-02-25 11:05:30,192.168.250.27,192.168.250.1,0.00028228759765625
7412,2020-02-25 11:05:30,192.168.250.1,192.168.250.27,0.0007333755493164062
7413,2020-02-25 11:04:00,192.168.250.41,13.94.251.244,0.0026950836181640625
7414,2020-02-25 11:05:35,192.168.250.27,192.168.250.1,0.000118255615234375
7415,2020-02-25 11:05:35,192.168.250.1,192.168.250.27,0.0010204315185546877
7416,2020-02-25 11:05:35,192.168.250.27,192.168.250.1,0.000286102294921875
7417,2020-02-25 11:05:35,192.168.250.1,192.168.250.27,0.0007295608520507812
7418,2020-02-25 11:05:35,192.168.250.41,192.168.250.1,0.00011444091796875
7419,2020-02-25 11:05:35,192.168.250.1,192.168.250.41,0.0006256103515625
7420,2020-02-25 11:05:35,46.229.168.150,217.15.20.194,0.0001392364501953125
7421,2020-02-25 11:05:35,192.168.250.247,46.229.168.150,0.0003070831298828125
7422,2020-02-25 11:03:32,13.94.251.244,217.15.20.194,0.007054328918457031
7423,2020-02-25 11:03:26,78.46.100.125,217.15.20.194,0.005645751953125
7424,2020-02-25 10:53:55,77.111.247.11,217.15.20.194,0.02793598175048828
7425,2020-02-25 10:53:55,192.168.250.50,77.111.247.11,0.08073043823242188
7426,2020-02-25 11:03:26,192.168.250.41,78.46.100.125,0.002661705017089844
7427,2020-02-25 11:05:38,192.168.250.41,192.168.250.1,0.000110626220703125
7428,2020-02-25 11:05:38,192.168.250.1,192.168.250.41,0.00058746337890625
7429,2020-02-25 11:05:39,192.168.250.41,192.168.250.1,0.000118255615234375
7430,2020-02-25 11:05:39,192.168.250.1,192.168.250.41,0.0009670257568359377
7431,2020-02-25 11:05:38,192.168.250.41,173.194.222.113,0.005773544311523438
7432,2020-02-25 11:05:38,173.194.222.113,217.15.20.194,0.016022682189941406
7433,2020-02-25 11:05:40,192.168.250.41,173.194.222.113,0.004046440124511719
7434,2020-02-25 11:05:40,173.194.222.113,217.15.20.194,0.01060771942138672
7435,2020-02-25 11:05:41,192.168.250.3,192.168.250.1,0.0001354217529296875
7436,2020-02-25 11:05:41,192.168.250.1,192.168.250.3,0.0003070831298828125
7437,2020-02-25 11:05:41,192.168.250.3,192.168.250.1,0.000118255615234375
7438,2020-02-25 11:05:41,192.168.250.1,192.168.250.3,0.000118255615234375
7439,2020-02-25 11:05:41,192.168.250.3,192.168.250.1,0.000133514404296875
7440,2020-02-25 11:05:41,192.168.250.1,192.168.250.3,0.000133514404296875
7441,2020-02-25 11:05:41,192.168.250.41,192.168.250.1,0.000156402587890625
7442,2020-02-25 11:05:41,192.168.250.1,192.168.250.41,0.000301361083984375
7443,2020-02-25 11:05:45,192.168.250.27,192.168.250.1,0.0001163482666015625
7444,2020-02-25 11:05:45,192.168.250.1,192.168.250.27,0.0004863739013671875
7445,2020-02-25 11:05:46,192.168.250.3,192.168.250.1,0.0001773834228515625
7446,2020-02-25 11:05:46,192.168.250.1,192.168.250.3,0.0009489059448242188
7447,2020-02-25 11:05:46,192.168.250.3,93.92.192.5,0.002831459045410156
7448,2020-02-25 11:05:46,93.92.192.5,217.15.20.194,0.002410888671875
7449,2020-02-25 11:05:26,192.168.250.27,195.122.177.150,0.0005893707275390625
7450,2020-02-25 11:05:26,195.122.177.150,217.15.20.194,0.0003423690795898437
7451,2020-02-25 11:05:50,192.168.250.41,192.168.250.1,0.0001544952392578125
7452,2020-02-25 11:05:50,192.168.250.1,192.168.250.41,0.0010089874267578123
7453,2020-02-25 11:05:50,192.168.250.41,192.168.250.1,0.00016021728515625
7454,2020-02-25 11:05:50,192.168.250.1,192.168.250.41,0.00011444091796875
7455,2020-02-25 11:05:45,5.45.205.244,217.15.20.194,0.0007266998291015625
7456,2020-02-25 11:05:45,192.168.250.27,5.45.205.244,0.0005035400390625
7457,2020-02-25 11:05:50,192.168.250.41,34.196.47.140,0.00016021728515625
7458,2020-02-25 11:05:50,34.196.47.140,217.15.20.194,0.00011444091796875
7459,2020-02-25 11:05:50,192.168.250.50,192.168.250.1,0.00025177001953125
7460,2020-02-25 11:05:50,192.168.250.1,192.168.250.50,0.0010128021240234377
7461,2020-02-25 11:05:50,192.168.250.50,192.168.250.1,0.0003108978271484375
7462,2020-02-25 11:05:50,192.168.250.1,192.168.250.50,0.0007715225219726562
7463,2020-02-25 11:05:50,192.168.250.41,192.168.250.1,0.0001163482666015625
7464,2020-02-25 11:05:50,192.168.250.1,192.168.250.41,0.001003265380859375
7465,2020-02-25 11:05:50,192.168.250.41,192.168.250.1,0.00016021728515625
7466,2020-02-25 11:05:50,192.168.250.1,192.168.250.41,0.00011444091796875
7467,2020-02-25 11:05:41,92.118.38.58,217.15.20.194,0.0009794235229492188
7468,2020-02-25 11:05:41,192.168.250.3,92.118.38.58,0.000926971435546875
7469,2020-02-25 11:05:12,192.168.250.41,77.88.21.148,0.013051986694335938
7470,2020-02-25 11:05:14,192.168.250.41,77.88.21.148,0.006171226501464844
7471,2020-02-25 11:05:14,192.168.250.41,77.88.21.148,0.00611114501953125
7472,2020-02-25 11:05:14,192.168.250.41,77.88.21.148,0.0037174224853515625
7473,2020-02-25 11:05:14,192.168.250.41,77.88.21.148,0.0030527114868164067
7474,2020-02-25 11:05:13,192.168.250.41,93.158.134.119,0.006875991821289063
7475,2020-02-25 11:05:08,192.168.250.41,77.88.21.37,0.007916450500488281
7476,2020-02-25 11:05:08,192.168.250.41,77.88.21.37,0.008517265319824219
7477,2020-02-25 11:05:08,192.168.250.41,77.88.21.37,0.005076408386230469
7478,2020-02-25 11:05:08,192.168.250.41,77.88.21.37,0.004150390625
7479,2020-02-25 11:05:08,192.168.250.41,77.88.21.37,0.004150390625
7480,2020-02-25 11:05:13,192.168.250.41,87.250.250.254,0.002874374389648437
7481,2020-02-25 11:05:12,77.88.21.148,217.15.20.194,0.12115097045898438
7482,2020-02-25 11:05:14,77.88.21.148,217.15.20.194,0.005696296691894531
7483,2020-02-25 11:05:14,77.88.21.148,217.15.20.194,0.0074024200439453125
7484,2020-02-25 11:05:13,93.158.134.119,217.15.20.194,0.007628440856933594
7485,2020-02-25 11:05:08,77.88.21.37,217.15.20.194,0.008934974670410156
7486,2020-02-25 11:05:13,87.250.250.254,217.15.20.194,0.005945205688476562
7487,2020-02-25 11:05:08,77.88.21.37,217.15.20.194,0.008074760437011719
7488,2020-02-25 11:05:08,77.88.21.37,217.15.20.194,0.00720977783203125
7489,2020-02-25 11:05:08,77.88.21.37,217.15.20.194,0.007107734680175781
7490,2020-02-25 11:05:14,77.88.21.148,217.15.20.194,0.007735252380371094
7491,2020-02-25 11:05:14,77.88.21.148,217.15.20.194,0.006861686706542969
7492,2020-02-25 11:05:08,77.88.21.37,217.15.20.194,0.007107734680175781
7493,2020-02-25 11:05:12,87.245.198.155,217.15.20.194,0.002493858337402344
7494,2020-02-25 11:05:12,192.168.250.41,87.245.198.155,0.0037593841552734375
7495,2020-02-25 11:05:46,192.168.250.3,141.8.183.203,0.017894744873046875
7496,2020-02-25 11:05:46,141.8.183.203,217.15.20.194,0.0018224716186523442
7497,2020-02-25 11:05:48,192.168.250.3,141.8.142.178,0.01394939422607422
7498,2020-02-25 11:05:48,141.8.142.178,217.15.20.194,0.001255035400390625
7499,2020-02-25 11:05:38,213.186.33.106,217.15.20.194,0.002005577087402344
7500,2020-02-25 11:05:39,213.186.33.106,217.15.20.194,0.0004291534423828125
7501,2020-02-25 11:05:39,213.186.33.106,217.15.20.194,0.0004291534423828125
7502,2020-02-25 11:05:39,213.186.33.106,217.15.20.194,0.0004291534423828125
7503,2020-02-25 11:05:39,213.186.33.106,217.15.20.194,0.0004291534423828125
7504,2020-02-25 11:05:39,213.186.33.106,217.15.20.194,0.001928329467773437
7505,2020-02-25 11:05:38,192.168.250.41,213.186.33.106,0.0012578964233398438
7506,2020-02-25 11:05:39,192.168.250.41,213.186.33.106,0.0008106231689453125
7507,2020-02-25 11:05:39,192.168.250.41,213.186.33.106,0.0008134841918945312
7508,2020-02-25 11:05:39,192.168.250.41,213.186.33.106,0.0007715225219726562
7509,2020-02-25 11:05:39,192.168.250.41,213.186.33.106,0.0008096694946289062
7510,2020-02-25 11:05:39,192.168.250.41,213.186.33.106,0.0007848739624023438
7511,2020-02-25 11:03:26,192.168.250.41,34.95.81.88,0.0035228729248046875
7512,2020-02-25 11:03:26,192.168.250.41,173.194.222.155,0.00389862060546875
7513,2020-02-25 11:03:38,192.168.250.41,213.180.204.82,0.002144813537597656
7514,2020-02-25 11:03:27,192.168.250.41,216.239.38.117,0.014772415161132812
7515,2020-02-25 11:03:26,192.168.250.41,37.18.16.16,0.0022735595703125
7516,2020-02-25 11:03:21,192.168.250.41,5.255.255.50,0.010415077209472656
7517,2020-02-25 11:03:26,192.168.250.41,5.9.154.76,0.0022878646850585933
7518,2020-02-25 11:03:26,192.168.250.41,173.194.73.155,0.014225959777832031
7519,2020-02-25 11:03:26,192.168.250.41,173.194.222.155,0.004097938537597656
7520,2020-02-25 11:03:26,192.168.250.41,35.190.16.14,0.0031747817993164067
7521,2020-02-25 11:03:27,192.168.250.41,64.233.161.94,0.015032768249511719
7522,2020-02-25 11:03:26,34.95.81.88,217.15.20.194,0.006692886352539063
7523,2020-02-25 11:03:26,173.194.222.155,217.15.20.194,0.008731842041015625
7524,2020-02-25 11:03:27,216.239.38.117,217.15.20.194,0.013141632080078123
7525,2020-02-25 11:03:26,173.194.73.155,217.15.20.194,0.03682708740234375
7526,2020-02-25 11:03:26,173.194.222.155,217.15.20.194,0.008776664733886719
7527,2020-02-25 11:03:27,64.233.161.94,217.15.20.194,0.012930870056152344
7528,2020-02-25 11:03:26,35.190.16.14,217.15.20.194,0.005833625793457031
7529,2020-02-25 11:03:26,37.18.16.16,217.15.20.194,0.008414268493652344
7530,2020-02-25 11:03:21,5.255.255.50,217.15.20.194,0.09791374206542967
7531,2020-02-25 11:03:38,213.180.204.82,217.15.20.194,0.006059646606445313
7532,2020-02-25 11:03:26,5.9.154.76,217.15.20.194,0.005781173706054688
7533,2020-02-25 11:06:02,192.168.250.41,192.168.250.1,0.0002231597900390625
7534,2020-02-25 11:06:02,192.168.250.1,192.168.250.41,0.0003032684326171875
7535,2020-02-25 11:06:02,192.168.250.62,192.168.250.1,0.00014495849609375
7536,2020-02-25 11:06:02,192.168.250.1,192.168.250.62,0.00014495849609375
7537,2020-02-25 11:04:00,13.94.251.244,217.15.20.194,0.007145881652832031
7538,2020-02-25 11:06:03,192.168.250.41,192.168.250.255,0.000148773193359375
7539,2020-02-25 11:06:03,192.168.250.41,192.168.250.1,0.0002231597900390625
7540,2020-02-25 11:06:03,192.168.250.1,192.168.250.41,0.0003032684326171875
7541,2020-02-25 11:06:05,192.168.250.41,192.168.250.255,0.000148773193359375
7542,2020-02-25 11:05:14,192.168.250.41,77.88.21.148,0.004059791564941406
7543,2020-02-25 11:05:05,192.168.250.41,77.88.21.119,0.023606300354003903
7544,2020-02-25 11:05:13,192.168.250.41,77.88.21.119,0.010321617126464844
7545,2020-02-25 11:05:14,192.168.250.41,77.88.21.119,0.008761405944824219
7546,2020-02-25 11:05:14,192.168.250.41,77.88.21.119,0.004464149475097656
7547,2020-02-25 11:05:05,77.88.21.119,217.15.20.194,0.05153942108154297
7548,2020-02-25 11:05:14,77.88.21.119,217.15.20.194,0.006053924560546875
7549,2020-02-25 11:05:14,77.88.21.148,217.15.20.194,0.005672454833984375
7550,2020-02-25 11:05:14,77.88.21.119,217.15.20.194,0.006907463073730469
7551,2020-02-25 11:05:13,77.88.21.119,217.15.20.194,0.006693840026855469
7552,2020-02-25 11:05:26,192.168.250.27,195.122.177.150,0.00173187255859375
7553,2020-02-25 11:05:26,192.168.250.27,195.122.177.150,0.000949859619140625
7554,2020-02-25 11:06:06,192.168.250.41,192.168.250.1,0.0001373291015625
7555,2020-02-25 11:05:26,195.122.177.150,217.15.20.194,0.0005092620849609375
7556,2020-02-25 11:05:26,195.122.177.150,217.15.20.194,0.000843048095703125
7557,2020-02-25 11:06:06,192.168.250.1,192.168.250.41,0.0010242462158203123
7558,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.0001392364501953125
7559,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.0001354217529296875
7560,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.0001392364501953125
7561,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.0008087158203125
7562,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.0001125335693359375
7563,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.000148773193359375
7564,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.0006504058837890625
7565,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.000179290771484375
7566,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.000133514404296875
7567,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.000118255615234375
7568,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.000125885009765625
7569,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.000591278076171875
7570,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.000591278076171875
7571,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.000804901123046875
7572,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.0006275177001953125
7573,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.0010280609130859377
7574,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.000125885009765625
7575,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.0001373291015625
7576,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.000133514404296875
7577,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.0001430511474609375
7578,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.00016021728515625
7579,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.00011444091796875
7580,2020-02-25 11:06:06,192.168.250.59,52.214.151.229,0.00279998779296875
7581,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.00067901611328125
7582,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.0005016326904296875
7583,2020-02-25 11:06:06,192.168.250.59,17.253.54.253,0.00014495849609375
7584,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.0010280609130859377
7585,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.00016021728515625
7586,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.00011444091796875
7587,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.000514984130859375
7588,2020-02-25 11:06:06,17.253.54.253,217.15.20.194,0.00014495849609375
7589,2020-02-25 11:06:06,52.214.151.229,217.15.20.194,0.004755973815917969
7590,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.0001277923583984375
7591,2020-02-25 10:51:04,192.168.250.59,17.253.54.123,0.000217437744140625
7592,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.0010204315185546877
7593,2020-02-25 10:51:04,17.253.54.123,217.15.20.194,0.000217437744140625
7594,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.00016021728515625
7595,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.00011444091796875
7596,2020-02-25 11:06:06,192.168.250.59,192.168.250.1,0.0001220703125
7597,2020-02-25 11:05:21,77.111.247.41,217.15.20.194,0.008854866027832031
7598,2020-02-25 11:05:21,192.168.250.50,77.111.247.41,0.00269317626953125
7599,2020-02-25 11:06:06,192.168.250.1,192.168.250.59,0.0010051727294921877
7600,2020-02-25 11:06:07,192.168.250.59,192.168.250.1,0.000125885009765625
7601,2020-02-25 11:06:07,192.168.250.1,192.168.250.59,0.000598907470703125
7602,2020-02-25 11:06:07,192.168.250.59,192.168.250.1,0.00016021728515625
7603,2020-02-25 11:06:07,192.168.250.1,192.168.250.59,0.00011444091796875
7604,2020-02-25 11:06:07,52.18.8.40,217.15.20.194,0.005972862243652344
7605,2020-02-25 11:06:07,52.31.39.158,217.15.20.194,0.004704475402832031
7606,2020-02-25 11:06:07,192.168.250.59,192.168.250.1,0.0001239776611328125
7607,2020-02-25 10:51:05,17.242.150.79,217.15.20.194,0.004767417907714844
7608,2020-02-25 11:06:07,192.168.250.1,192.168.250.59,0.0005970001220703125
7609,2020-02-25 10:51:05,192.168.250.59,17.242.150.79,0.0031223297119140625
7610,2020-02-25 11:06:07,192.168.250.59,54.238.192.123,0.00016021728515625
7611,2020-02-25 11:06:07,192.168.250.59,52.31.39.158,0.0037641525268554688
7612,2020-02-25 11:06:07,52.31.39.158,217.15.20.194,0.000926971435546875
7613,2020-02-25 11:06:07,54.238.192.123,217.15.20.194,0.00011444091796875
7614,2020-02-25 11:06:07,192.168.250.59,52.18.8.40,0.002650260925292969
7615,2020-02-25 11:06:07,192.168.250.59,52.31.39.158,0.004041671752929688
7616,2020-02-25 11:06:08,192.168.250.59,192.168.250.1,0.0001163482666015625
7617,2020-02-25 11:06:08,192.168.250.1,192.168.250.59,0.0005893707275390625
7618,2020-02-25 11:06:08,192.168.250.59,192.168.250.1,0.0001220703125
7619,2020-02-25 11:06:08,192.168.250.1,192.168.250.59,0.0004253387451171875
7620,2020-02-25 11:06:08,192.168.250.59,173.194.73.95,0.0024700164794921875
7621,2020-02-25 11:06:07,54.199.169.99,217.15.20.194,0.005907058715820313
7622,2020-02-25 11:06:08,173.194.73.95,217.15.20.194,0.00653839111328125
7623,2020-02-25 11:06:07,192.168.250.59,54.199.169.99,0.0027561187744140625
7624,2020-02-25 11:06:08,192.168.250.59,52.214.151.229,0.002560615539550781
7625,2020-02-25 11:06:08,192.168.250.59,52.213.113.99,0.002408027648925781
7626,2020-02-25 11:06:08,52.214.151.229,217.15.20.194,0.0009784698486328123
7627,2020-02-25 11:06:08,192.168.250.59,192.168.250.1,0.00016021728515625
7628,2020-02-25 11:06:08,192.168.250.1,192.168.250.59,0.00011444091796875
7629,2020-02-25 11:06:08,192.168.250.59,35.173.37.32,0.004254341125488281
7630,2020-02-25 11:06:08,52.213.113.99,217.15.20.194,0.004704475402832031
7631,2020-02-25 11:06:08,35.173.37.32,217.15.20.194,0.005229949951171875
7632,2020-02-25 11:06:09,54.199.169.99,217.15.20.194,0.002129554748535156
7633,2020-02-25 11:01:19,31.13.72.53,217.15.20.194,0.6280345916748047
7634,2020-02-25 11:01:19,157.240.194.63,217.15.20.194,1.1486635208129885
7635,2020-02-25 11:01:21,157.240.194.63,217.15.20.194,0.19057846069335935
7636,2020-02-25 11:06:09,192.168.250.59,192.168.250.1,0.00014495849609375
7637,2020-02-25 11:06:09,192.168.250.1,192.168.250.59,0.0010204315185546877
7638,2020-02-25 11:06:09,192.168.250.59,192.168.250.1,0.00016021728515625
7639,2020-02-25 11:06:09,192.168.250.1,192.168.250.59,0.00011444091796875
7640,2020-02-25 11:06:09,192.168.250.59,52.213.113.99,0.0022125244140625
7641,2020-02-25 11:06:09,192.168.250.59,35.173.37.32,0.004009246826171875
7642,2020-02-25 11:06:09,52.213.113.99,217.15.20.194,0.000926971435546875
7643,2020-02-25 11:06:09,35.173.37.32,217.15.20.194,0.0009174346923828123
7644,2020-02-25 11:06:08,192.168.250.59,54.199.169.99,0.0025167465209960933
7645,2020-02-25 11:06:09,54.199.169.99,217.15.20.194,0.0014219284057617188
7646,2020-02-25 11:06:10,192.168.250.59,192.168.250.1,0.00012969970703125
7647,2020-02-25 11:06:10,192.168.250.1,192.168.250.59,0.00012969970703125
7648,2020-02-25 11:01:25,31.13.72.53,217.15.20.194,0.1293926239013672
7649,2020-02-25 11:06:10,192.168.250.59,192.168.250.1,0.000156402587890625
7650,2020-02-25 11:06:10,192.168.250.1,192.168.250.59,0.001010894775390625
7651,2020-02-25 11:06:10,192.168.250.59,192.168.250.1,0.00016021728515625
7652,2020-02-25 11:06:10,192.168.250.1,192.168.250.59,0.00011444091796875
7653,2020-02-25 11:06:10,192.168.250.59,52.199.35.170,0.00016021728515625
7654,2020-02-25 11:06:09,192.168.250.59,54.199.169.99,0.002781867980957031
7655,2020-02-25 11:06:11,52.199.35.170,217.15.20.194,0.00011444091796875
7656,2020-02-25 11:01:25,31.13.72.53,217.15.20.194,0.012831687927246094
7657,2020-02-25 11:06:11,192.168.250.59,192.168.250.1,0.00012969970703125
7658,2020-02-25 11:06:11,192.168.250.1,192.168.250.59,0.0005645751953125
7659,2020-02-25 11:01:25,31.13.72.53,217.15.20.194,0.004803657531738281
7660,2020-02-25 11:06:11,192.168.250.59,192.168.250.1,0.0001239776611328125
7661,2020-02-25 11:06:11,192.168.250.1,192.168.250.59,0.000446319580078125
7662,2020-02-25 11:06:11,192.168.250.59,17.252.106.246,0.001682281494140625
7663,2020-02-25 11:06:11,17.252.106.246,217.15.20.194,0.00548553466796875
7664,2020-02-25 11:06:10,192.168.250.59,13.230.166.24,0.002734184265136719
7665,2020-02-25 11:06:10,13.230.166.24,217.15.20.194,0.004302024841308594
7666,2020-02-25 11:06:12,54.199.169.99,217.15.20.194,0.0014219284057617188
7667,2020-02-25 11:06:12,192.168.250.59,192.168.250.1,0.0001049041748046875
7668,2020-02-25 11:06:12,192.168.250.1,192.168.250.59,0.0004787445068359375
7669,2020-02-25 11:01:25,31.13.72.53,217.15.20.194,0.0020761489868164067
7670,2020-02-25 11:01:22,31.13.72.53,217.15.20.194,0.2378044128417969
7671,2020-02-25 11:01:20,31.13.72.53,217.15.20.194,0.6783771514892578
7672,2020-02-25 11:01:19,31.13.72.53,217.15.20.194,0.6146221160888672
7673,2020-02-25 11:06:12,192.168.250.3,192.168.250.1,0.0001354217529296875
7674,2020-02-25 11:06:12,192.168.250.1,192.168.250.3,0.0003070831298828125
7675,2020-02-25 11:06:12,192.168.250.3,192.168.250.1,0.000118255615234375
7676,2020-02-25 11:06:12,192.168.250.1,192.168.250.3,0.000118255615234375
7677,2020-02-25 11:06:12,192.168.250.3,192.168.250.1,0.000133514404296875
7678,2020-02-25 11:06:12,192.168.250.1,192.168.250.3,0.000133514404296875
7679,2020-02-25 11:06:12,192.168.250.59,52.199.35.170,0.00016021728515625
7680,2020-02-25 11:06:11,192.168.250.59,54.199.169.99,0.002781867980957031
7681,2020-02-25 11:06:13,52.199.35.170,217.15.20.194,0.00011444091796875
7682,2020-02-25 11:06:13,192.168.250.59,192.168.250.1,0.000110626220703125
7683,2020-02-25 11:06:13,192.168.250.1,192.168.250.59,0.000514984130859375
7684,2020-02-25 11:05:07,87.250.247.183,217.15.20.194,0.3311929702758789
7685,2020-02-25 11:05:07,192.168.250.41,87.250.247.183,0.012156486511230469
7686,2020-02-25 11:05:14,87.250.247.184,217.15.20.194,0.03258514404296875
7687,2020-02-25 11:05:14,192.168.250.41,87.250.247.184,0.0036182403564453134
7688,2020-02-25 11:06:14,192.168.250.59,192.168.250.1,0.0001392364501953125
7689,2020-02-25 11:06:14,192.168.250.1,192.168.250.59,0.00058746337890625
7690,2020-02-25 10:51:04,fe80::c4:11ad:fcf0:3576,ff02::2,0.00026702880859375
7691,2020-02-25 11:03:17,68.232.34.200,217.15.20.194,0.010911941528320312
7692,2020-02-25 11:03:17,192.168.250.27,68.232.34.200,0.00262451171875
7693,2020-02-25 11:06:18,192.168.250.59,192.168.250.1,0.0001277923583984375
7694,2020-02-25 11:06:18,192.168.250.1,192.168.250.59,0.0006465911865234375
7695,2020-02-25 11:06:18,192.168.250.59,192.168.250.1,0.000110626220703125
7696,2020-02-25 11:06:18,192.168.250.1,192.168.250.59,0.0006122589111328125
7697,2020-02-25 10:52:22,192.168.250.41,40.114.211.99,0.002918243408203125
7698,2020-02-25 10:52:22,192.168.250.41,52.166.160.21,0.0029468536376953125
7699,2020-02-25 11:06:19,192.168.250.59,192.168.250.1,0.0001277923583984375
7700,2020-02-25 11:06:19,192.168.250.1,192.168.250.59,0.000682830810546875
7701,2020-02-25 11:06:20,35.239.58.193,217.15.20.194,0.0001163482666015625
7702,2020-02-25 11:06:20,192.168.250.247,35.239.58.193,0.0002765655517578125
7703,2020-02-25 11:06:21,192.168.250.59,192.168.250.1,0.0001068115234375
7704,2020-02-25 11:06:21,192.168.250.1,192.168.250.59,0.00046539306640625
7705,2020-02-25 11:03:21,17.248.150.13,217.15.20.194,0.007740974426269531
7706,2020-02-25 11:03:21,192.168.250.41,17.248.150.13,0.003409385681152344
7707,2020-02-25 11:05:50,192.168.250.41,3.94.63.211,0.002262115478515625
7708,2020-02-25 11:05:04,192.168.250.41,77.88.21.37,0.03231620788574219
7709,2020-02-25 11:05:41,192.168.250.41,212.193.225.204,0.003179550170898437
7710,2020-02-25 11:05:41,212.193.225.204,217.15.20.194,0.014121055603027344
7711,2020-02-25 11:05:04,77.88.21.37,217.15.20.194,0.018845558166503903
7712,2020-02-25 11:05:50,3.94.63.211,217.15.20.194,0.003922462463378906
7713,2020-02-25 11:06:12,92.118.38.58,217.15.20.194,0.0009832382202148438
7714,2020-02-25 11:06:12,192.168.250.3,92.118.38.58,0.000926971435546875
7715,2020-02-25 11:06:30,172.253.6.3,217.15.20.194,0.000152587890625
7716,2020-02-25 11:06:30,192.168.250.247,172.253.6.3,0.000225067138671875
